round,old_loss,beta,direction_gain,interaction,step,expected_loss,status,max_gain_sum,temp
161,324087134.2408709,0.004016668348668563,1028470.7471157138,1061563.6302411077,0.48441314199984525,323838031.86783826,ok,2056941.494230561,1.0859171198274904
162,323810701.26249844,0.0028623689316777793,1699409.1271135928,12482751.121137027,0.06807029598771643,323752861.62135506,ok,3398818.2542271856,1.0875400278434322
163,323738629.4140406,0.0044836703895690735,833900.6177427263,405721.56401461107,1.0000000000053628,323310450.3603124,ok,1667801.2354854527,1.0870383431083805
164,323309200.16275895,0.0012413794045891395,2627086.450472631,10184680.400754603,0.12897245407317764,323139789.269469,ok,5254172.900945262,1.0854331930846843
165,323142510.75568545,0.00347304861318739,1083864.272211096,1902060.4653204677,0.28491845868540294,322988104.28675413,ok,2167728.544422192,1.0849376649672653
166,323020756.2922042,0.003218416330349002,1179822.8001309093,6527967.1691760365,0.09036678414237699,322967447.89605135,ok,2359645.6002618186,1.0862161210687526
167,322951491.12001157,0.004549472613239957,726708.4745039887,122848.19484252177,1.0000000064849341,322347630.8372308,ok,1453416.9490079775,1.0855744428375953
168,322335637.6132714,0.004057756950730886,1072910.795589461,1860883.2854243407,0.28827998080083866,322180988.26149464,ok,2145821.591178922,1.0863431841931774
169,322160111.20083904,0.0044189689690369615,706588.1794292533,161941.31165801923,1.0000001424309206,321615464.27855873,ok,1413176.35885798,1.0855222138620357
170,321620358.6266676,0.0034973066375230868,1435302.884003987,4126001.3587150266,0.17393388407062813,321495534.72395134,ok,2870605.7680066214,1.0861428334498822
171,321495593.1608571,0.003721707776667668,900999.16915248,1437647.6890400555,0.3133588208089056,321354425.14225936,ok,1801998.338304945,1.0852968249906612
172,321352235.61268806,0.004516934781827807,1030402.6234459875,1807392.5647026268,0.28505224696869363,321205376.32114017,ok,2060805.2468919745,1.0878182220859873
173,321251237.3045229,0.0028083791932603476,1467975.4186536244,5449800.794083769,0.13468156673242432,321152382.6898684,ok,2935950.837307248,1.0871678428711053
174,321151707.3435815,0.00438320883506063,979262.9871822337,1136585.0465309212,0.43079177848201283,320940778.12165654,ok,1958525.974364436,1.0879735355036981
175,320956520.77189827,0.001902237611802214,1920880.933879531,8919698.73014422,0.1076763348176712,320853104.0626076,ok,3841761.8677590615,1.088885832487538
176,320847074.6428567,0.005296945081964276,739140.0878221353,645560.6620776,0.5724791884339496,320635503.484049,ok,1478280.175643703,1.0884587258125649
177,320716064.12394774,0.0011809105323761801,1961746.8224837836,7241251.597163095,0.1354563362535516,320583198.60533243,ok,3923493.6449656896,1.0890300481306134
