round,old_loss,beta,direction_gain,interaction,step,expected_loss,status,max_gain_sum,temp
339,1029.0,0.5061272758308741,7500.000000000002,1979595.7804228025,0.001894326123083105,1021.8962770384384,ok,15000.0,-0.12169477228392944
340,1029.0,0.4081583263298876,4177.500000001721,809019.5771947735,0.0025818287454099378,1023.6072052080228,ok,8355.0,-0.12169477228392944
341,1016.0,0.486255636554154,3558.000000001781,569239.3722099463,0.0031252230377078723,1010.4402282159149,ok,7116.0,-0.12167320897596534
342,945.0,0.6867540043489616,4750.0000000000655,1467197.1731216994,0.0016187326717286648,941.1555099046443,ok,9500.0,-0.12171879097314076
343,945.0,0.8174268794688361,4621.000000000001,1097777.5087698498,0.002104706993486418,940.1370744915497,ok,9242.0,-0.12171879097314076
344,945.0,0.43064913982657693,3676.500000000001,632014.3584973256,0.0029085573377962727,939.653344473796,ok,7353.0,-0.12170628901091884
345,932.0,0.6114171006650745,1294.0000000000057,123469.01796152894,0.005240180983715269,928.6096029035361,ok,2588.0,-0.12167843466452144
346,932.0,0.29027744694268537,819.0000000001505,6147.575298598176,0.06661162818021164,904.7225382601983,ok,1638.0,-0.12167843466452144
347,950.0,0.2879124063073357,16254.000000013957,8190410.990307157,0.0009922578988557202,941.9359200559927,ok,32508.0,-0.1216176260031272
348,931.0,0.17592643407557484,582.0000000000002,3222.868244258075,0.09029224217231077,904.7249575278576,ok,1164.0,-0.12170940143410691
349,884.0,0.333509636435364,4333.500000000001,653053.5512490295,0.0033178749213688173,876.8109945141241,ok,8667.0,-0.12157688305060432
350,876.0,0.34193902762039535,6927.500000000005,1926375.1915829817,0.0017980661374452692,869.7719484164239,ok,13855.0,-0.12152639972619239
351,876.0,0.4315229353367912,16982.500000000004,25654418.42511766,0.000330985869930554,873.1895162319522,ok,33965.0,-0.12152639972619239
352,867.0,0.36790979245302513,594.0,8858.339355650494,0.0335277288525362,857.0422645307967,ok,1188.0,-0.12154112612992707
353,851.0,1.2014521473924915,334.5000000000724,4104.9596201529985,0.04074339712842353,844.1856668302696,ok,669.0,-0.12150566058673684
354,847.0,0.877325627943813,1338.5000000000214,155176.6896583775,0.0043128256020499535,844.1136414658281,ok,2677.0,-0.12149810758533341
355,792.0,0.6976180322735741,3359.5000000013556,641179.0093534853,0.0026197832048407295,787.599419161667,ok,6719.0,-0.12143759451354796
356,792.0,0.925015254179588,1714.5000000011332,322953.56826742226,0.0026544063426811844,789.724510162735,ok,3429.0,-0.12143759451354796
357,792.0,0.8538074168332678,2623.0,766185.8902972221,0.0017117255963709243,789.7550718803595,ok,5246.0,-0.12143759451354796
358,777.0,1.100191803890041,346.5,18898.649683492473,0.009167321628874353,775.4117615277976,ok,693.0,-0.1215130817441823
359,777.0,1.3122722375741565,583.5,88865.87232074278,0.0032830375979092333,776.04217378081,ok,1167.0,-0.1215130817441823
360,773.0,0.9684158660248092,828.0000000000001,68443.73839055414,0.006048763696068593,770.4958118298276,ok,1656.0,-0.12156584748243526
361,773.0,0.6750815012289627,1425.0000000000725,247804.98086457525,0.0028752448700351814,770.9513880300999,ok,2850.0,-0.12156584748243526
362,764.0,1.434483883874106,169.5000000000303,793.5996264645204,0.10679188494275846,754.9493877510996,ok,339.0,-0.12155016010153563
363,759.0,0.361344772412718,284.5,1482.24095994874,0.09596955140473205,745.3483313126768,ok,569.0,-0.1214873146098907
364,743.0,0.2538954191886111,18336.500000000004,7347188.680656852,0.001247858248711852,731.5593236112476,ok,36673.0,-0.12155776893624859
365,729.0,0.2807338854814296,14693.500000000005,5114193.023387037,0.0014365413988880662,718.4460894777192,ok,29387.0,-0.12148567713301972
366,729.0,0.31419722661820254,4480.0,492881.6731570152,0.0045447013390705095,718.8198690004821,ok,8960.0,-0.12148567713301972
367,715.0,0.9948470861713187,459.00000000000006,14623.65328214408,0.01569375282442086,711.3982837267954,ok,918.0,-0.12146736855797835
368,715.0,0.6937810750201633,1390.5000000000007,390890.70520142524,0.0017786301663063064,713.7634073768755,ok,2781.0,-0.12146736855797835
369,715.0,0.8300232964874248,1479.0000000010818,300234.34050984844,0.0024630760050457436,713.1785552942673,ok,2958.0,-0.12146736855797835
370,715.0,0.7675121106849788,1353.5000000000002,388137.97327836487,0.0017435810113705325,713.820031550555,ok,2707.0,-0.12146736855797835
371,715.0,0.8944765273403438,714.5000000000001,42146.58600973324,0.008476368641519327,711.9718173028172,ok,1429.0,-0.12146736855797835
372,715.0,0.40279288114206246,3944.5000000022947,3310385.6867892225,0.0005957765005666312,713.8249797967568,ok,7889.0,-0.12146736855797835
373,715.0,0.8524148507480122,893.5000000000002,83869.06382923167,0.005326755535385983,712.6202719645663,ok,1787.0,-0.12146736855797835
374,721.0,0.32519598171796643,1944.500000000067,169858.4817356537,0.005723882552495204,715.4349551883363,ok,3889.0,-0.12148634305533879
375,721.0,0.30344737345595124,4354.000000000001,760136.3598793119,0.002863959829977935,714.765159450138,ok,8708.0,-0.12148634305533879
